timestamp,event_id,event_type,host_id,source_ip,dest_ip,user,process_name,file_path,protocol,dest_port,bytes_transferred,details
2025-06-19 16:02:54,e848c116-e525-4f8c-b943-2423a6d6afb1,app_usage,,192.168.1.103,,user03,,,,,,{}
2025-06-19 16:02:55,b2394fa2-a5d4-45fd-a075-45d28827b401,file_access,,192.168.1.107,,user03,,,,,,{}
2025-06-19 16:02:56,10ea8391-02ea-4099-96a4-12f290da4d99,web_activity,,10.0.0.5,,user02,,,,,,{}
2025-06-19 16:02:57,1ae0c960-124a-4c19-a136-751afa04d4c7,file_access,,192.168.1.107,,user02,,,,,,{}
2025-06-19 16:02:58,bc0655c1-42aa-4497-9611-1a6716c9c746,web_activity,,10.0.0.3,,webmaster,,,,,,{}
2025-06-19 16:02:59,75f34fe5-f4b6-45df-a926-2525ce666b4f,user_login_attempt,,192.168.1.105,,sysadmin,,,,,,{}
2025-06-19 16:03:00,bdb67712-0cf6-44c8-a0e2-8976c8d7599f,app_usage,,10.0.0.5,,dbuser,,,,,,{}
2025-06-19 16:03:01,7da9c6a4-c87a-4362-a731-eb91c955597e,file_access,,192.168.1.107,,user03,,,,,,{}
2025-06-19 16:03:02,e3ec43ca-f699-424e-a3e6-e0a90a531126,web_activity,,192.168.1.102,,user01,,,,,,{}
2025-06-19 16:03:03,b9e0014f-00c8-42fb-add4-7b15bb2a5add,file_access,,172.16.82.112,,user04,,,,,,{}
2025-06-19 16:03:04,08c9ff4e-75b2-4a67-a236-ccc8e1605315,app_usage,,192.168.1.107,,webmaster,,,,,,{}
2025-06-19 16:03:05,b2c7017d-3aa7-4f37-bdd3-672041bc9b29,web_activity,,10.0.0.9,,sysadmin,,,,,,{}
2025-06-19 16:03:06,54478862-5b63-4a09-b930-92e0847ae86c,app_usage,,172.16.20.150,,webmaster,,,,,,{}
2025-06-19 16:03:07,c8edf51a-2893-4fd5-8423-d9952dd3b9d2,web_activity,,10.0.0.10,,user03,,,,,,{}
2025-06-19 16:03:08,41f3e3b8-a4c9-44e8-a9f3-6647776c49de,app_usage,,192.168.1.103,,user03,,,,,,{}
2025-06-19 16:03:09,7053cc31-f8ac-4c64-b820-8c7bcdc85139,file_access,,10.0.0.1,,admin,,,,,,{}
2025-06-19 16:03:10,59278148-f456-40c1-a7b5-ecb362e9aef5,user_login_attempt,,10.0.0.7,,admin,,,,,,{}
2025-06-19 16:03:11,3e376284-7129-4563-afc7-1fc0624d2f71,app_usage,,10.0.0.8,,admin,,,,,,{}
2025-06-19 16:03:12,ec9cd6a4-3299-4e10-927b-d72f399abcad,file_access,,192.168.1.103,,dbuser,,,,,,{}
2025-06-19 16:03:13,397e4901-6bb5-4a86-8545-c1266ba091dc,app_usage,,192.168.1.104,,user04,,,,,,{}
2025-06-19 16:03:14,a9fe7fcb-82e5-4690-8138-26af7b337b4e,app_usage,,192.168.1.104,,user02,,,,,,{}
2025-06-19 16:03:15,9f364201-b964-4b63-8caa-52358683622e,web_activity,,192.168.1.107,,guest,,,,,,{}
2025-06-19 16:03:16,be098b88-8f93-401a-adfd-32bf75cc6477,file_access,,10.0.0.10,,guest,,,,,,{}
2025-06-19 16:03:17,05471c20-aaf1-4a10-afa4-d8669de46774,file_access,,192.168.1.107,,user02,,,,,,{}
2025-06-19 16:03:18,5d870867-3332-4402-9701-95b81349fcc9,web_activity,,10.0.0.6,,user01,,,,,,{}
2025-06-19 16:03:19,56d81d55-cbd3-4c83-998c-7d1d834c719d,web_activity,,192.168.1.102,,user01,,,,,,{}
2025-06-19 16:03:20,04482b8f-ef30-415b-a240-01c2b15f129b,app_usage,,10.0.0.4,,sysadmin,,,,,,{}
2025-06-19 16:03:21,f0a7e00b-bf2b-4958-8c0f-e0fe1081d639,web_activity,,192.168.1.101,,user02,,,,,,{}
2025-06-19 16:03:22,af06aa91-a15f-4f77-8b9d-74ea8f467498,file_access,,10.0.0.5,,admin,,,,,,{}
2025-06-19 16:03:23,4dfea1a2-597c-4293-8659-ccc17e262997,web_activity,,192.168.1.102,,webmaster,,,,,,{}
2025-06-19 16:03:24,c306f053-c9c3-44bc-9c01-d9ac1330f5d5,user_login_attempt,,10.0.0.8,,user02,,,,,,{}
2025-06-19 16:03:25,8acad669-b562-4537-82de-e48ca9788ab3,app_usage,,10.0.0.6,,user05,,,,,,{}
2025-06-19 16:03:26,b7328ae5-114e-43ac-b36b-6521e46bcc14,app_usage,,172.16.82.112,,user05,,,,,,{}
2025-06-19 16:03:27,1676097f-c0fc-41ed-904f-1b760740efd5,web_activity,,172.16.68.232,,admin,,,,,,{}
2025-06-19 16:03:28,19b456c2-caa2-41a8-afd5-106edf8a491a,file_access,,192.168.1.100,,webmaster,,,,,,{}
2025-06-19 16:03:29,3aa81871-1aeb-4cdd-aecb-8833329ecfe3,web_activity,,10.0.0.8,,user02,,,,,,{}
2025-06-19 16:03:30,5f219b2d-4ecb-46f5-b846-58f74ab65226,app_usage,,10.0.0.6,,admin,,,,,,{}
2025-06-19 16:03:31,a72e122e-6390-4e72-bf00-d5d99216b279,app_usage,,10.0.0.3,,webmaster,,,,,,{}
2025-06-19 16:03:32,cbd80859-427d-447c-8ab9-d1155dce677b,file_access,,10.0.0.4,,webmaster,,,,,,{}
2025-06-19 16:03:33,aa288f5a-3ab9-4328-8671-ddda4d3c11bd,app_usage,,192.168.1.101,,user05,,,,,,{}
2025-06-19 16:03:34,0d79551b-e921-457c-963b-052aea13afc4,file_access,,10.0.0.6,,user04,,,,,,{}
2025-06-19 16:03:35,a871d14e-16b7-456e-8a1b-daee35804907,file_access,,10.0.0.9,,guest,,,,,,{}
2025-06-19 16:03:36,f207b3a0-c169-43ff-8077-bfe49029ddc8,web_activity,,192.168.1.109,,user04,,,,,,{}
2025-06-19 16:03:37,b9b61501-c216-4cca-a39a-7bcfb7aa78ba,web_activity,,192.168.1.100,,user02,,,,,,{}
2025-06-19 16:03:38,0d63cf5c-f69c-4794-a057-4b9abe486996,app_usage,,192.168.1.104,,webmaster,,,,,,{}
2025-06-19 16:03:39,6b0dc8d9-31f8-4359-965b-fe95a18e977a,web_activity,,10.0.0.2,,sysadmin,,,,,,{}
2025-06-19 16:03:40,b9dccb7e-73e8-4584-824c-ea9bfb1231d3,file_access,,10.0.0.9,,webmaster,,,,,,{}
2025-06-19 16:03:41,13cb709c-fdf4-4a44-96c1-9f4ba319af45,web_activity,,192.168.1.102,,user04,,,,,,{}
2025-06-19 16:03:42,cae2e78c-6b63-428a-9318-f5dbe0aae421,file_access,,192.168.1.100,,user05,,,,,,{}
2025-06-19 16:03:43,03733d2d-630b-42b1-afec-f49fc2d4eebc,app_usage,,192.168.1.108,,user04,,,,,,{}
2025-06-19 16:03:44,60ef6bca-e98e-46f0-8548-d2c830b913be,web_activity,,172.16.131.107,,dbuser,,,,,,{}
2025-06-19 16:03:45,54a8273f-a524-421b-9875-cffea7098b0e,app_usage,,10.0.0.2,,user05,,,,,,{}
2025-06-19 16:03:46,f69a2280-0b6b-4bf1-8b7f-3b85e8e12df3,file_access,,172.16.159.143,,user03,,,,,,{}
2025-06-19 16:03:47,90fb0e7e-2f4e-4878-9f94-dc9ae6e7447b,file_access,,10.0.0.1,,admin,,,,,,{}
2025-06-19 16:03:48,247a0239-a393-4523-8d33-97d6872c309a,app_usage,,172.16.68.232,,guest,,,,,,{}
2025-06-19 16:03:49,282450ba-6564-4b4d-9c83-459000a07770,app_usage,,172.16.20.150,,dbuser,,,,,,{}
2025-06-19 16:03:50,a9ca09d7-5032-434b-b018-0f04d3efb2f1,app_usage,,192.168.1.104,,guest,,,,,,{}
2025-06-19 16:03:51,981a7bca-aea4-4442-b64c-674c5d237aea,file_access,,10.0.0.7,,user04,,,,,,{}
2025-06-19 16:03:52,4d240b50-6bec-4acb-bafe-fb92aa413340,web_activity,,10.0.0.2,,user04,,,,,,{}
2025-06-19 16:03:53,dd3daaa6-4925-42da-a9e6-663a9ff1bf23,web_activity,,10.0.0.10,,admin,,,,,,{}
2025-06-19 16:03:54,502dc02b-09fe-40ce-8b43-cd740ab3f016,app_usage,,10.0.0.2,,user03,,,,,,{}
2025-06-19 16:03:55,360b5859-c2ab-4e54-8f84-bfa120282718,file_access,,10.0.0.5,,webmaster,,,,,,{}
2025-06-19 16:03:56,1e01e3d2-53e9-4ae3-8eb2-bd63997bb8bd,app_usage,,192.168.1.109,,sysadmin,,,,,,{}
2025-06-19 16:03:57,f24f6a6a-9c1d-4115-8293-e712bb95b6f3,app_usage,,172.16.131.107,,webmaster,,,,,,{}
2025-06-19 16:03:58,c1085613-752d-47f2-8fa1-5ba7790d7e78,app_usage,,192.168.1.106,,webmaster,,,,,,{}
2025-06-19 16:03:59,2278df77-8de2-4f33-b0a7-26c1cf540a22,app_usage,,10.0.0.10,,admin,,,,,,{}
2025-06-19 16:04:00,d71f907d-4620-4860-b6b6-8e29e6d29596,file_access,,192.168.1.108,,user05,,,,,,{}
2025-06-19 16:04:01,b72c1205-d932-40c5-b591-f0b6f1a7798f,app_usage,,10.0.0.4,,user02,,,,,,{}
2025-06-19 16:04:02,4fac55ce-596a-44d0-95a1-59779bd30b4c,web_activity,,192.168.1.102,,webmaster,,,,,,{}
2025-06-19 16:04:03,ce01dd8d-806b-49b6-8d5a-701f6ea569d0,web_activity,,192.168.1.109,,user03,,,,,,{}
2025-06-19 16:04:04,9f7f86d0-d7eb-487d-9d01-8e5b77d82472,file_access,,172.16.159.143,,sysadmin,,,,,,{}
2025-06-19 16:04:05,ecedcca6-8ac3-422e-b203-151d85405f4c,web_activity,,192.168.1.103,,user05,,,,,,{}
2025-06-19 16:04:06,5c6978dd-e359-4b3f-851e-142fe14f391f,app_usage,,192.168.1.108,,user03,,,,,,{}
2025-06-19 16:04:07,e9d50b22-c47d-4001-99fe-5dbac42f274b,web_activity,,10.0.0.7,,sysadmin,,,,,,{}
2025-06-19 16:04:08,6e87009a-8eea-484e-8260-f3e9239d65f1,user_login_attempt,,192.168.1.108,,user03,,,,,,{}
2025-06-19 16:04:09,a8bce74f-d12b-4818-87fd-5c6196735722,file_access,,172.16.159.143,,user02,,,,,,{}
2025-06-19 16:04:10,080a96cb-ec94-44ca-8930-7989a18f8df5,file_access,,10.0.0.6,,sysadmin,,,,,,{}
2025-06-19 16:04:11,8c17cedf-f1b2-4b64-9aae-32928a8b52e4,web_activity,,10.0.0.7,,webmaster,,,,,,{}
2025-06-19 16:04:12,cf6bebcd-a904-4f3c-bb4d-39b023d34f34,web_activity,,10.0.0.4,,sysadmin,,,,,,{}
2025-06-19 16:04:13,7a0f19e0-7836-49c0-9527-f9b6c39c7baf,app_usage,,192.168.1.100,,user03,,,,,,{}
2025-06-19 16:04:14,9e2cc65c-d463-44ec-9c05-758a37ed9ce1,file_access,,192.168.1.102,,guest,,,,,,{}
2025-06-19 16:04:15,c8536da1-206a-4653-895c-45cbde0fcf55,file_access,,10.0.0.4,,user03,,,,,,{}
2025-06-19 16:04:16,849a9fbc-67ba-40cf-aad4-23bc6931e37c,file_access,,10.0.0.4,,guest,,,,,,{}
2025-06-19 16:04:17,47790cee-e515-431c-8bfd-b81fa361a89f,app_usage,,172.16.159.143,,sysadmin,,,,,,{}
2025-06-19 16:04:18,482e4354-7bcd-4980-8d1f-1f696a0a8d8f,app_usage,,192.168.1.108,,user05,,,,,,{}
2025-06-19 16:04:19,798c358a-e51f-4baf-8d8a-61e699c34dce,app_usage,,192.168.1.109,,user01,,,,,,{}
2025-06-19 16:04:20,966cc363-445d-495f-b793-560089f377bb,user_login_attempt,,192.168.1.104,,webmaster,,,,,,{}
2025-06-19 16:04:21,6037a1cf-9ade-498d-93dc-5fe2871d78ab,app_usage,,10.0.0.9,,admin,,,,,,{}
2025-06-19 16:04:22,d4f84772-346a-4ea8-8364-4f7ed7ac74b9,app_usage,,192.168.1.104,,user02,,,,,,{}
2025-06-19 16:04:23,45d91eb7-f95b-4054-b380-d51a563b4d7c,file_access,,192.168.1.108,,sysadmin,,,,,,{}
2025-06-19 16:04:24,25953f21-8f03-4a3d-9e20-798bed23ac96,web_activity,,192.168.1.106,,user01,,,,,,{}
2025-06-19 16:04:25,aeaad69a-0781-4133-864b-1f0257e9cd58,file_access,,10.0.0.2,,user04,,,,,,{}
2025-06-19 16:04:26,7aaab01d-0b43-464e-b62c-96e6d0fd5ec1,app_usage,,172.16.68.232,,user03,,,,,,{}
2025-06-19 16:04:27,39a01362-9bbb-4add-b72e-0b5cbb40634a,web_activity,,172.16.68.232,,user02,,,,,,{}
2025-06-19 16:04:28,30920bc5-6fdb-4b58-bec3-970a5eda8eb6,file_access,,172.16.131.107,,user01,,,,,,{}
2025-06-19 16:04:29,9fab4100-f1e6-4a7e-b00f-57e6ad488d16,web_activity,,172.16.68.232,,user05,,,,,,{}
2025-06-19 16:04:30,755ad42d-001a-4efb-ab17-ddb6feabd489,web_activity,,192.168.1.103,,user01,,,,,,{}
2025-06-19 16:04:31,057e9515-c9c6-4607-a341-154302161de3,app_usage,,172.16.131.107,,user03,,,,,,{}
2025-06-19 16:04:32,94c0f418-e1a0-4d39-aaab-2569df47a1a0,user_login_attempt,,192.168.1.107,,user03,,,,,,{}
2025-06-19 16:04:33,30a6d111-e2fc-4e20-84dd-a7a289da553e,app_usage,,10.0.0.4,,user04,,,,,,{}
2025-06-19 16:04:34,b0d4f60e-cdc8-4913-a139-81152f93559b,app_usage,,192.168.1.100,,guest,,,,,,{}
2025-06-19 16:04:35,369cd3ce-237e-4ee6-8185-07ce0e0e82d1,app_usage,,192.168.1.103,,user04,,,,,,{}
2025-06-19 16:04:36,311a5250-261d-4b61-8221-3d495f4fa4ee,app_usage,,192.168.1.105,,user02,,,,,,{}
2025-06-19 16:04:37,30a69b36-8d41-43b3-8546-f7be5fe67dbb,web_activity,,172.16.20.150,,user03,,,,,,{}
2025-06-19 16:04:38,f636523f-04e0-4f3c-8eac-c6ed54704e15,file_access,,192.168.1.109,,webmaster,,,,,,{}
2025-06-19 16:04:39,a0379ff2-e6d1-45aa-a9b3-a3be1fa1bf3e,web_activity,,192.168.1.108,,guest,,,,,,{}
2025-06-19 16:04:40,186080f2-2380-4c63-b64d-4d3a214d4d76,web_activity,,172.16.82.112,,dbuser,,,,,,{}
2025-06-19 16:04:41,86d9b5f8-6502-4280-92b0-9ffe2ef43196,web_activity,,10.0.0.8,,guest,,,,,,{}
2025-06-19 16:04:42,a7b666a9-8cd1-4231-a6a1-e40859799742,web_activity,,172.16.68.232,,user02,,,,,,{}
2025-06-19 16:04:43,764929da-db91-4e62-a476-85834818a8cd,user_login_attempt,,172.16.131.107,,webmaster,,,,,,{}
2025-06-19 16:04:44,cca9b81c-083b-4995-b892-a2c9a30c7887,file_access,,10.0.0.3,,user05,,,,,,{}
2025-06-19 16:04:45,4fa7ce17-e458-4657-9241-f188cde9ed60,file_access,,192.168.1.102,,guest,,,,,,{}
2025-06-19 16:04:46,9ff9f780-657c-40f6-9ec6-4bb5b26cc658,file_access,,192.168.1.104,,sysadmin,,,,,,{}
2025-06-19 16:04:47,85b6a701-3206-4af6-813f-98f232d2706a,user_login_attempt,,10.0.0.6,,dbuser,,,,,,{}
2025-06-19 16:04:48,b26f44c8-db40-4a8c-bb49-6318c5b7c482,file_access,,172.16.68.232,,sysadmin,,,,,,{}
2025-06-19 16:04:49,4d884c2d-5142-416c-b20a-7a1484492623,web_activity,,192.168.1.106,,user04,,,,,,{}
2025-06-19 16:04:50,114499f7-ef05-488b-aacf-4f6ec63beba6,web_activity,,172.16.68.232,,user02,,,,,,{}
2025-06-19 16:04:51,687391b6-a8c0-4d5c-a077-b80ed301f46c,user_login_attempt,,10.0.0.2,,admin,,,,,,{}
2025-06-19 16:04:52,ff75d734-7e8c-44f6-97d7-b1948cb2f66d,web_activity,,192.168.1.103,,dbuser,,,,,,{}
2025-06-19 16:04:53,55ae7ec2-6ccc-45a9-baee-fac0345145f3,file_access,,10.0.0.1,,admin,,,,,,{}
2025-06-19 16:04:54,073083c5-ba58-45d2-bf89-cc0a914c4c61,web_activity,,192.168.1.108,,user05,,,,,,{}
2025-06-19 16:04:55,297f8a83-a41a-41c6-9908-b0a54323fb3f,app_usage,,192.168.1.101,,user01,,,,,,{}
2025-06-19 16:04:56,9e55cd45-2c4b-4504-9643-66920cb48bf8,web_activity,,192.168.1.104,,webmaster,,,,,,{}
2025-06-19 16:04:57,d79997c5-42c3-4c6d-b9bc-fd4b933b6ef5,user_login_attempt,,10.0.0.7,,user04,,,,,,{}
2025-06-19 16:04:58,aa934ba3-5ef3-41dc-86a2-ac3001db5c52,web_activity,,10.0.0.3,,user04,,,,,,{}
2025-06-19 16:04:59,d33751be-464b-449f-8b30-6799a93cb408,user_login_attempt,,192.168.1.103,,guest,,,,,,{}
2025-06-19 16:05:00,44735683-c4a0-41e9-8c89-576b1f419961,file_access,,10.0.0.8,,user05,,,,,,{}
2025-06-19 16:05:01,52a3ba14-b0fe-4393-a020-0bbe00294812,app_usage,,10.0.0.6,,admin,,,,,,{}
2025-06-19 16:05:02,ab567ef7-610a-4b5b-84dd-5e69f5d11772,user_login_attempt,,192.168.1.103,,webmaster,,,,,,{}
2025-06-19 16:05:03,89e380db-89df-4fcd-ae30-583f0c2dc733,file_access,,10.0.0.1,,user04,,,,,,{}
2025-06-19 16:05:04,b7241312-92ee-4223-8c9a-fabab2a6b1fa,app_usage,,192.168.1.109,,user02,,,,,,{}
2025-06-19 16:05:05,92f79afc-4a1e-4329-83dc-d28e38d716b3,app_usage,,192.168.1.103,,dbuser,,,,,,{}
2025-06-19 16:05:06,3042010a-f6c8-463c-99d3-6f7c8fda98a0,web_activity,,192.168.1.107,,webmaster,,,,,,{}
2025-06-19 16:05:07,ca578bf6-dd5a-47a9-a410-516e2342e141,app_usage,,10.0.0.6,,user04,,,,,,{}
2025-06-19 16:05:08,96aa75d7-8f1e-4560-9d4c-745cbb8d315b,web_activity,,172.16.159.143,,admin,,,,,,{}
2025-06-19 16:05:09,b414f792-f740-4c8e-8220-0f27970775df,app_usage,,192.168.1.100,,user05,,,,,,{}
2025-06-19 16:05:10,aeef279a-b919-43f5-ab98-80c1a9a707b7,app_usage,,10.0.0.5,,dbuser,,,,,,{}
2025-06-19 16:05:11,ebbdf912-a216-4283-870a-1bbf3ee07ea5,file_access,,192.168.1.106,,user03,,,,,,{}
2025-06-19 16:05:12,7998eb76-4606-438a-8886-5adb652b11ef,app_usage,,192.168.1.108,,user05,,,,,,{}
2025-06-19 16:05:13,73340445-0372-4cde-b8a5-8b5246f69f5a,app_usage,,10.0.0.6,,user03,,,,,,{}
2025-06-19 16:05:14,bfbfdd88-326d-4898-b7cd-3e1fe5225f2a,web_activity,,10.0.0.5,,admin,,,,,,{}
2025-06-19 16:05:15,6979add9-41ba-4ada-b43e-963522803669,web_activity,,172.16.159.143,,user04,,,,,,{}
2025-06-19 16:05:16,dbb52e94-5f4d-48b0-81bd-2f91da850b46,app_usage,,172.16.82.112,,user04,,,,,,{}
2025-06-19 16:05:17,b58ea47a-90b6-444e-8eb8-70555cba1ffe,file_access,,172.16.68.232,,user02,,,,,,{}
2025-06-19 16:05:18,a1c1022b-bccd-4483-a830-a41d3df5115f,file_access,,10.0.0.1,,guest,,,,,,{}
2025-06-19 16:05:19,3c440412-dce0-4c09-9c6b-95f1978461f9,web_activity,,192.168.1.105,,user04,,,,,,{}
2025-06-19 16:05:20,7dd60002-cf16-4950-a896-d675be230c16,web_activity,,172.16.20.150,,webmaster,,,,,,{}
2025-06-19 16:05:21,77182799-6db3-4e46-b110-f7dd6184ab9d,user_login_attempt,,192.168.1.101,,user01,,,,,,{}
2025-06-19 16:05:22,97a301c9-30b6-475b-ac33-cd2523258e65,file_access,,192.168.1.106,,user02,,,,,,{}
2025-06-19 16:05:23,c7f1b35c-1370-4a75-b9c5-396ff4017e81,file_access,,10.0.0.8,,user01,,,,,,{}
2025-06-19 16:05:24,256932ba-e75b-498f-92ab-41638447055e,web_activity,,192.168.1.103,,user05,,,,,,{}
2025-06-19 16:05:25,d651596b-daeb-406e-ac1e-79518355aed0,app_usage,,192.168.1.106,,user05,,,,,,{}
2025-06-19 16:05:26,0ec751fb-d314-4112-aa68-281763c1c9dd,web_activity,,10.0.0.3,,sysadmin,,,,,,{}
2025-06-19 16:05:27,d79ec27a-4d72-4d21-a51b-7b2a5cd3b708,web_activity,,10.0.0.4,,user03,,,,,,{}
2025-06-19 16:05:28,9c85242c-d451-420a-842e-4e4c23f5b604,web_activity,,10.0.0.6,,user05,,,,,,{}
2025-06-19 16:05:29,dcd094ab-ef7f-4036-9a6e-2dae49607136,web_activity,,192.168.1.109,,webmaster,,,,,,{}
2025-06-19 16:05:30,b0250fcd-0481-4af8-9799-d42a25e5ad72,file_access,,10.0.0.9,,user01,,,,,,{}
2025-06-19 16:05:31,61e78094-dd0e-4991-9411-b834b51328e3,app_usage,,192.168.1.105,,admin,,,,,,{}
2025-06-19 16:05:32,3d402ae9-c6ba-461b-b753-fbd1697ba3a4,web_activity,,172.16.82.112,,webmaster,,,,,,{}
2025-06-19 16:05:33,edef9ad8-65d7-449e-9089-dd4b44583005,file_access,,192.168.1.103,,guest,,,,,,{}
2025-06-19 16:05:34,d3a63434-0d43-434a-9f03-ef81d6914eb7,web_activity,,10.0.0.7,,admin,,,,,,{}
2025-06-19 16:05:35,cc6166f2-882a-45f2-8a29-5a78f3872548,file_access,,192.168.1.107,,user01,,,,,,{}
2025-06-19 16:05:36,a6377f83-f137-4981-8f2b-82bd39537746,file_access,,172.16.82.112,,user01,,,,,,{}
2025-06-19 16:05:37,29b91aba-de42-4db1-8a98-6ad6bd034293,user_login_attempt,,172.16.68.232,,user02,,,,,,{}
2025-06-19 16:05:38,ea20c3a9-7e0a-4ebc-9641-c8b88e1e3313,app_usage,,10.0.0.2,,user02,,,,,,{}
2025-06-19 16:05:39,ccfab607-b57c-4305-930c-3bf131775bd8,app_usage,,192.168.1.106,,sysadmin,,,,,,{}
2025-06-19 16:05:40,c89e8e5b-bb6e-4d31-a764-8659e84a84e2,web_activity,,10.0.0.7,,dbuser,,,,,,{}
2025-06-19 16:05:41,b31ed492-acb3-42c4-b0fd-cffc8c5f7e09,web_activity,,172.16.159.143,,guest,,,,,,{}
2025-06-19 16:05:42,26caa5c5-7f6d-4d75-8dac-2c64f01fcc78,web_activity,,172.16.159.143,,admin,,,,,,{}
2025-06-19 16:05:43,8bc1183d-353a-4ef7-920f-4561f8dc79a4,file_access,,192.168.1.101,,sysadmin,,,,,,{}
2025-06-19 16:05:44,93fffa33-69cb-45ed-bd14-c7727ee21615,app_usage,,10.0.0.10,,webmaster,,,,,,{}
2025-06-19 16:05:45,1d29b4ec-93b8-4d48-9399-e9579710d57c,web_activity,,10.0.0.3,,sysadmin,,,,,,{}
2025-06-19 16:05:46,9705ca2d-1c6f-4007-8f17-e945ff6d97d3,file_access,,10.0.0.7,,admin,,,,,,{}
2025-06-19 16:05:47,18a1eaea-46d4-4be8-bfcb-9a38c711514f,web_activity,,192.168.1.103,,user02,,,,,,{}
2025-06-19 16:05:48,8bb6d558-acc9-4a4d-829f-9b3d2621a1a9,file_access,,192.168.1.101,,user04,,,,,,{}
2025-06-19 16:05:49,bf09309e-e038-4c75-a3ae-03fe6f9d3687,file_access,,10.0.0.3,,webmaster,,,,,,{}
2025-06-19 16:05:50,4b5b5e71-76c4-4a6d-9bfa-56f740ba93a2,web_activity,,192.168.1.101,,sysadmin,,,,,,{}
2025-06-19 16:05:51,002e90d0-4b8d-4d8a-898a-f73d5cec7bae,file_access,,192.168.1.103,,user01,,,,,,{}
2025-06-19 16:05:52,7998f699-3cfa-45b1-aae2-894bc9a6a8e1,web_activity,,10.0.0.10,,user03,,,,,,{}
